oceanAge,month,FRAMID,Mat,FRAMRiver,CoastWideName,ReleaseSize,Run,Origin,length,areaID,originID,runID
0,10,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,302.7717227,6,3,9
0,11,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,302.7717227,6,3,9
0,12,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,302.7717227,6,3,9
1,1,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,302.7717227,6,3,9
1,2,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,302.7717227,6,3,9
1,3,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,302.7717227,6,3,9
1,4,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,302.7717227,6,3,9
1,5,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,401.1422048,6,3,9
1,6,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,401.1422048,6,3,9
1,7,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,452.0858897,6,3,9
1,8,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,452.0858897,6,3,9
1,9,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,546.6407739,6,3,9
1,10,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,546.6407739,6,3,9
1,11,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,546.6407739,6,3,9
1,12,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,546.6407739,6,3,9
2,1,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,546.6407739,6,3,9
2,2,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,546.6407739,6,3,9
2,3,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,546.6407739,6,3,9
2,4,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,546.6407739,6,3,9
2,5,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,624.0217358,6,3,9
2,6,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,624.0217358,6,3,9
2,7,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,664.0954577,6,3,9
2,8,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,664.0954577,6,3,9
2,9,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,738.474964,6,3,9
2,10,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,738.474964,6,3,9
2,11,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,738.474964,6,3,9
2,12,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,738.474964,6,3,9
3,1,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,738.474964,6,3,9
3,2,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,738.474964,6,3,9
3,3,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,738.474964,6,3,9
3,4,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,738.474964,6,3,9
3,5,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,799.3449846,6,3,9
3,6,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,799.3449846,6,3,9
3,7,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,830.8680907,6,3,9
3,8,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,830.8680907,6,3,9
3,9,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,889.3770826,6,3,9
3,10,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,889.3770826,6,3,9
3,11,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,889.3770826,6,3,9
3,12,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,889.3770826,6,3,9
4,1,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,889.3770826,6,3,9
4,2,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,889.3770826,6,3,9
4,3,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,889.3770826,6,3,9
4,4,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,889.3770826,6,3,9
4,5,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,937.2591367,6,3,9
4,6,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,937.2591367,6,3,9
4,7,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,962.0560902,6,3,9
4,8,32,2, Lower Georgia Strait,WCVI_BC,NA,NA,1,962.0560902,6,3,9
0,9,33,1, White R Spring Year,SalishSea,NA,Spring,1,220.8657227,5,3,1
0,10,33,1, White R Spring Year,SalishSea,NA,Spring,1,220.8657227,5,3,1
0,11,33,1, White R Spring Year,SalishSea,NA,Spring,1,220.8657227,5,3,1
0,12,33,1, White R Spring Year,SalishSea,NA,Spring,1,220.8657227,5,3,1
1,1,33,1, White R Spring Year,SalishSea,NA,Spring,1,220.8657227,5,3,1
1,2,33,1, White R Spring Year,SalishSea,NA,Spring,1,220.8657227,5,3,1
1,3,33,1, White R Spring Year,SalishSea,NA,Spring,1,220.8657227,5,3,1
1,4,33,1, White R Spring Year,SalishSea,NA,Spring,1,220.8657227,5,3,1
1,5,33,1, White R Spring Year,SalishSea,NA,Spring,1,262.0250011,5,3,1
1,6,33,1, White R Spring Year,SalishSea,NA,Spring,1,262.0250011,5,3,1
1,7,33,1, White R Spring Year,SalishSea,NA,Spring,1,327.4573255,5,3,1
1,8,33,1, White R Spring Year,SalishSea,NA,Spring,1,327.4573255,5,3,1
1,9,33,1, White R Spring Year,SalishSea,NA,Spring,1,438.994441,5,3,1
1,10,33,1, White R Spring Year,SalishSea,NA,Spring,1,438.994441,5,3,1
1,11,33,1, White R Spring Year,SalishSea,NA,Spring,1,438.994441,5,3,1
1,12,33,1, White R Spring Year,SalishSea,NA,Spring,1,438.994441,5,3,1
2,1,33,1, White R Spring Year,SalishSea,NA,Spring,1,438.994441,5,3,1
2,2,33,1, White R Spring Year,SalishSea,NA,Spring,1,438.994441,5,3,1
2,3,33,1, White R Spring Year,SalishSea,NA,Spring,1,438.994441,5,3,1
2,4,33,1, White R Spring Year,SalishSea,NA,Spring,1,438.994441,5,3,1
2,5,33,1, White R Spring Year,SalishSea,NA,Spring,1,520.8029452,5,3,1
2,6,33,1, White R Spring Year,SalishSea,NA,Spring,1,520.8029452,5,3,1
2,7,33,1, White R Spring Year,SalishSea,NA,Spring,1,559.8597216,5,3,1
2,8,33,1, White R Spring Year,SalishSea,NA,Spring,1,559.8597216,5,3,1
2,9,33,1, White R Spring Year,SalishSea,NA,Spring,1,626.4366042,5,3,1
2,10,33,1, White R Spring Year,SalishSea,NA,Spring,1,626.4366042,5,3,1
2,11,33,1, White R Spring Year,SalishSea,NA,Spring,1,626.4366042,5,3,1
2,12,33,1, White R Spring Year,SalishSea,NA,Spring,1,626.4366042,5,3,1
3,1,33,1, White R Spring Year,SalishSea,NA,Spring,1,626.4366042,5,3,1
3,2,33,1, White R Spring Year,SalishSea,NA,Spring,1,626.4366042,5,3,1
3,3,33,1, White R Spring Year,SalishSea,NA,Spring,1,626.4366042,5,3,1
3,4,33,1, White R Spring Year,SalishSea,NA,Spring,1,626.4366042,5,3,1
3,5,33,1, White R Spring Year,SalishSea,NA,Spring,1,675.2683779,5,3,1
3,6,33,1, White R Spring Year,SalishSea,NA,Spring,1,675.2683779,5,3,1
3,7,33,1, White R Spring Year,SalishSea,NA,Spring,1,698.5815002,5,3,1
3,8,33,1, White R Spring Year,SalishSea,NA,Spring,1,698.5815002,5,3,1
3,9,33,1, White R Spring Year,SalishSea,NA,Spring,1,738.3214674,5,3,1
3,10,33,1, White R Spring Year,SalishSea,NA,Spring,1,738.3214674,5,3,1
3,11,33,1, White R Spring Year,SalishSea,NA,Spring,1,738.3214674,5,3,1
3,12,33,1, White R Spring Year,SalishSea,NA,Spring,1,738.3214674,5,3,1
4,1,33,1, White R Spring Year,SalishSea,NA,Spring,1,738.3214674,5,3,1
4,2,33,1, White R Spring Year,SalishSea,NA,Spring,1,738.3214674,5,3,1
4,3,33,1, White R Spring Year,SalishSea,NA,Spring,1,738.3214674,5,3,1
4,4,33,1, White R Spring Year,SalishSea,NA,Spring,1,738.3214674,5,3,1
4,5,33,1, White R Spring Year,SalishSea,NA,Spring,1,767.4693188,5,3,1
4,6,33,1, White R Spring Year,SalishSea,NA,Spring,1,767.4693188,5,3,1
4,7,33,1, White R Spring Year,SalishSea,NA,Spring,1,781.3850006,5,3,1
4,8,33,1, White R Spring Year,SalishSea,NA,Spring,1,781.3850006,5,3,1
0,9,33,2, White R Spring Year,SalishSea,NA,Spring,1,199.5455307,5,3,1
0,10,33,2, White R Spring Year,SalishSea,NA,Spring,1,199.5455307,5,3,1
0,11,33,2, White R Spring Year,SalishSea,NA,Spring,1,199.5455307,5,3,1
0,12,33,2, White R Spring Year,SalishSea,NA,Spring,1,199.5455307,5,3,1
1,1,33,2, White R Spring Year,SalishSea,NA,Spring,1,199.5455307,5,3,1
1,2,33,2, White R Spring Year,SalishSea,NA,Spring,1,199.5455307,5,3,1
1,3,33,2, White R Spring Year,SalishSea,NA,Spring,1,199.5455307,5,3,1
1,4,33,2, White R Spring Year,SalishSea,NA,Spring,1,199.5455307,5,3,1
1,5,33,2, White R Spring Year,SalishSea,NA,Spring,1,241.2625755,5,3,1
1,6,33,2, White R Spring Year,SalishSea,NA,Spring,1,241.2625755,5,3,1
1,7,33,2, White R Spring Year,SalishSea,NA,Spring,1,320.1171869,5,3,1
1,8,33,2, White R Spring Year,SalishSea,NA,Spring,1,320.1171869,5,3,1
1,9,33,2, White R Spring Year,SalishSea,NA,Spring,1,452.0841876,5,3,1
1,10,33,2, White R Spring Year,SalishSea,NA,Spring,1,452.0841876,5,3,1
1,11,33,2, White R Spring Year,SalishSea,NA,Spring,1,452.0841876,5,3,1
1,12,33,2, White R Spring Year,SalishSea,NA,Spring,1,452.0841876,5,3,1
2,1,33,2, White R Spring Year,SalishSea,NA,Spring,1,452.0841876,5,3,1
2,2,33,2, White R Spring Year,SalishSea,NA,Spring,1,452.0841876,5,3,1
2,3,33,2, White R Spring Year,SalishSea,NA,Spring,1,452.0841876,5,3,1
2,4,33,2, White R Spring Year,SalishSea,NA,Spring,1,452.0841876,5,3,1
2,5,33,2, White R Spring Year,SalishSea,NA,Spring,1,546.5970351,5,3,1
2,6,33,2, White R Spring Year,SalishSea,NA,Spring,1,546.5970351,5,3,1
2,7,33,2, White R Spring Year,SalishSea,NA,Spring,1,590.9245591,5,3,1
2,8,33,2, White R Spring Year,SalishSea,NA,Spring,1,590.9245591,5,3,1
2,9,33,2, White R Spring Year,SalishSea,NA,Spring,1,665.1088116,5,3,1
2,10,33,2, White R Spring Year,SalishSea,NA,Spring,1,665.1088116,5,3,1
2,11,33,2, White R Spring Year,SalishSea,NA,Spring,1,665.1088116,5,3,1
2,12,33,2, White R Spring Year,SalishSea,NA,Spring,1,665.1088116,5,3,1
3,1,33,2, White R Spring Year,SalishSea,NA,Spring,1,665.1088116,5,3,1
3,2,33,2, White R Spring Year,SalishSea,NA,Spring,1,665.1088116,5,3,1
3,3,33,2, White R Spring Year,SalishSea,NA,Spring,1,665.1088116,5,3,1
3,4,33,2, White R Spring Year,SalishSea,NA,Spring,1,665.1088116,5,3,1
3,5,33,2, White R Spring Year,SalishSea,NA,Spring,1,718.2384948,5,3,1
3,6,33,2, White R Spring Year,SalishSea,NA,Spring,1,718.2384948,5,3,1
3,7,33,2, White R Spring Year,SalishSea,NA,Spring,1,743.1568775,5,3,1
3,8,33,2, White R Spring Year,SalishSea,NA,Spring,1,743.1568775,5,3,1
3,9,33,2, White R Spring Year,SalishSea,NA,Spring,1,784.8589946,5,3,1
3,10,33,2, White R Spring Year,SalishSea,NA,Spring,1,784.8589946,5,3,1
3,11,33,2, White R Spring Year,SalishSea,NA,Spring,1,784.8589946,5,3,1
3,12,33,2, White R Spring Year,SalishSea,NA,Spring,1,784.8589946,5,3,1
4,1,33,2, White R Spring Year,SalishSea,NA,Spring,1,784.8589946,5,3,1
4,2,33,2, White R Spring Year,SalishSea,NA,Spring,1,784.8589946,5,3,1
4,3,33,2, White R Spring Year,SalishSea,NA,Spring,1,784.8589946,5,3,1
4,4,33,2, White R Spring Year,SalishSea,NA,Spring,1,784.8589946,5,3,1
4,5,33,2, White R Spring Year,SalishSea,NA,Spring,1,814.7254446,5,3,1
4,6,33,2, White R Spring Year,SalishSea,NA,Spring,1,814.7254446,5,3,1
4,7,33,2, White R Spring Year,SalishSea,NA,Spring,1,828.7331252,5,3,1
4,8,33,2, White R Spring Year,SalishSea,NA,Spring,1,828.7331252,5,3,1
0,9,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,243.1965662,3,2,9
0,10,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,243.1965662,3,2,9
0,11,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,243.1965662,3,2,9
0,12,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,243.1965662,3,2,9
1,1,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,243.1965662,3,2,9
1,2,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,243.1965662,3,2,9
1,3,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,243.1965662,3,2,9
1,4,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,243.1965662,3,2,9
1,5,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,339.3962653,3,2,9
1,6,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,339.3962653,3,2,9
1,7,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,388.5180988,3,2,9
1,8,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,388.5180988,3,2,9
1,9,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,478.3464572,3,2,9
1,10,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,478.3464572,3,2,9
1,11,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,478.3464572,3,2,9
1,12,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,478.3464572,3,2,9
2,1,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,478.3464572,3,2,9
2,2,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,478.3464572,3,2,9
2,3,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,478.3464572,3,2,9
2,4,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,478.3464572,3,2,9
2,5,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,550.4732968,3,2,9
2,6,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,550.4732968,3,2,9
2,7,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,587.3029609,3,2,9
2,8,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,587.3029609,3,2,9
2,9,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,654.652814,3,2,9
2,10,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,654.652814,3,2,9
2,11,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,654.652814,3,2,9
2,12,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,654.652814,3,2,9
3,1,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,654.652814,3,2,9
3,2,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,654.652814,3,2,9
3,3,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,654.652814,3,2,9
3,4,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,654.652814,3,2,9
3,5,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,708.7307481,3,2,9
3,6,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,708.7307481,3,2,9
3,7,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,736.3442156,3,2,9
3,8,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,736.3442156,3,2,9
3,9,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,786.8405487,3,2,9
3,10,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,786.8405487,3,2,9
3,11,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,786.8405487,3,2,9
3,12,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,786.8405487,3,2,9
4,1,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,786.8405487,3,2,9
4,2,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,786.8405487,3,2,9
4,3,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,786.8405487,3,2,9
4,4,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,786.8405487,3,2,9
4,5,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,827.3861067,3,2,9
4,6,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,827.3861067,3,2,9
4,7,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,848.0896241,3,2,9
4,8,34,1, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,848.0896241,3,2,9
0,9,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,351.7888812,3,2,9
0,10,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,351.7888812,3,2,9
0,11,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,351.7888812,3,2,9
0,12,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,351.7888812,3,2,9
1,1,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,351.7888812,3,2,9
1,2,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,351.7888812,3,2,9
1,3,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,351.7888812,3,2,9
1,4,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,351.7888812,3,2,9
1,5,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,418.1230737,3,2,9
1,6,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,418.1230737,3,2,9
1,7,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,452.4759417,3,2,9
1,8,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,452.4759417,3,2,9
1,9,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,516.2371611,3,2,9
1,10,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,516.2371611,3,2,9
1,11,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,516.2371611,3,2,9
1,12,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,516.2371611,3,2,9
2,1,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,516.2371611,3,2,9
2,2,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,516.2371611,3,2,9
2,3,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,516.2371611,3,2,9
2,4,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,516.2371611,3,2,9
2,5,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,568.417485,3,2,9
2,6,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,568.417485,3,2,9
2,7,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,595.4404082,3,2,9
2,8,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,595.4404082,3,2,9
2,9,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,645.5967598,3,2,9
2,10,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,645.5967598,3,2,9
2,11,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,645.5967598,3,2,9
2,12,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,645.5967598,3,2,9
3,1,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,645.5967598,3,2,9
3,2,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,645.5967598,3,2,9
3,3,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,645.5967598,3,2,9
3,4,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,645.5967598,3,2,9
3,5,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,686.6432564,3,2,9
3,6,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,686.6432564,3,2,9
3,7,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,707.9002406,3,2,9
3,8,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,707.9002406,3,2,9
3,9,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,747.3546242,3,2,9
3,10,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,747.3546242,3,2,9
3,11,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,747.3546242,3,2,9
3,12,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,747.3546242,3,2,9
4,1,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,747.3546242,3,2,9
4,2,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,747.3546242,3,2,9
4,3,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,747.3546242,3,2,9
4,4,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,747.3546242,3,2,9
4,5,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,779.6429421,3,2,9
4,6,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,779.6429421,3,2,9
4,7,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,796.3642781,3,2,9
4,8,34,2, Lower Columbia Naturals,ColumbiaRiver,NA,NA,1,796.3642781,3,2,9
0,9,35,1, Central Valley,CenCal,NA,Fall,1,243.1965662,1,3,3
0,10,35,1, Central Valley,CenCal,NA,Fall,1,243.1965662,1,3,3
0,11,35,1, Central Valley,CenCal,NA,Fall,1,243.1965662,1,3,3
0,12,35,1, Central Valley,CenCal,NA,Fall,1,243.1965662,1,3,3
1,1,35,1, Central Valley,CenCal,NA,Fall,1,243.1965662,1,3,3
1,2,35,1, Central Valley,CenCal,NA,Fall,1,243.1965662,1,3,3
1,3,35,1, Central Valley,CenCal,NA,Fall,1,243.1965662,1,3,3
1,4,35,1, Central Valley,CenCal,NA,Fall,1,243.1965662,1,3,3
1,5,35,1, Central Valley,CenCal,NA,Fall,1,339.3962653,1,3,3
1,6,35,1, Central Valley,CenCal,NA,Fall,1,339.3962653,1,3,3
1,7,35,1, Central Valley,CenCal,NA,Fall,1,388.5180988,1,3,3
1,8,35,1, Central Valley,CenCal,NA,Fall,1,388.5180988,1,3,3
1,9,35,1, Central Valley,CenCal,NA,Fall,1,478.3464572,1,3,3
1,10,35,1, Central Valley,CenCal,NA,Fall,1,478.3464572,1,3,3
1,11,35,1, Central Valley,CenCal,NA,Fall,1,478.3464572,1,3,3
1,12,35,1, Central Valley,CenCal,NA,Fall,1,478.3464572,1,3,3
2,1,35,1, Central Valley,CenCal,NA,Fall,1,478.3464572,1,3,3
2,2,35,1, Central Valley,CenCal,NA,Fall,1,478.3464572,1,3,3
2,3,35,1, Central Valley,CenCal,NA,Fall,1,478.3464572,1,3,3
2,4,35,1, Central Valley,CenCal,NA,Fall,1,478.3464572,1,3,3
2,5,35,1, Central Valley,CenCal,NA,Fall,1,550.4732968,1,3,3
2,6,35,1, Central Valley,CenCal,NA,Fall,1,550.4732968,1,3,3
2,7,35,1, Central Valley,CenCal,NA,Fall,1,587.3029609,1,3,3
2,8,35,1, Central Valley,CenCal,NA,Fall,1,587.3029609,1,3,3
2,9,35,1, Central Valley,CenCal,NA,Fall,1,654.652814,1,3,3
2,10,35,1, Central Valley,CenCal,NA,Fall,1,654.652814,1,3,3
2,11,35,1, Central Valley,CenCal,NA,Fall,1,654.652814,1,3,3
2,12,35,1, Central Valley,CenCal,NA,Fall,1,654.652814,1,3,3
3,1,35,1, Central Valley,CenCal,NA,Fall,1,654.652814,1,3,3
3,2,35,1, Central Valley,CenCal,NA,Fall,1,654.652814,1,3,3
3,3,35,1, Central Valley,CenCal,NA,Fall,1,654.652814,1,3,3
3,4,35,1, Central Valley,CenCal,NA,Fall,1,654.652814,1,3,3
3,5,35,1, Central Valley,CenCal,NA,Fall,1,708.7307481,1,3,3
3,6,35,1, Central Valley,CenCal,NA,Fall,1,708.7307481,1,3,3
3,7,35,1, Central Valley,CenCal,NA,Fall,1,736.3442156,1,3,3
3,8,35,1, Central Valley,CenCal,NA,Fall,1,736.3442156,1,3,3
3,9,35,1, Central Valley,CenCal,NA,Fall,1,786.8405487,1,3,3
3,10,35,1, Central Valley,CenCal,NA,Fall,1,786.8405487,1,3,3
3,11,35,1, Central Valley,CenCal,NA,Fall,1,786.8405487,1,3,3
3,12,35,1, Central Valley,CenCal,NA,Fall,1,786.8405487,1,3,3
4,1,35,1, Central Valley,CenCal,NA,Fall,1,786.8405487,1,3,3
4,2,35,1, Central Valley,CenCal,NA,Fall,1,786.8405487,1,3,3
4,3,35,1, Central Valley,CenCal,NA,Fall,1,786.8405487,1,3,3
4,4,35,1, Central Valley,CenCal,NA,Fall,1,786.8405487,1,3,3
4,5,35,1, Central Valley,CenCal,NA,Fall,1,827.3861067,1,3,3
4,6,35,1, Central Valley,CenCal,NA,Fall,1,827.3861067,1,3,3
4,7,35,1, Central Valley,CenCal,NA,Fall,1,848.0896241,1,3,3
4,8,35,1, Central Valley,CenCal,NA,Fall,1,848.0896241,1,3,3
0,9,35,2, Central Valley,CenCal,NA,Fall,1,351.7888812,1,3,3
0,10,35,2, Central Valley,CenCal,NA,Fall,1,351.7888812,1,3,3
0,11,35,2, Central Valley,CenCal,NA,Fall,1,351.7888812,1,3,3
0,12,35,2, Central Valley,CenCal,NA,Fall,1,351.7888812,1,3,3
1,1,35,2, Central Valley,CenCal,NA,Fall,1,351.7888812,1,3,3
1,2,35,2, Central Valley,CenCal,NA,Fall,1,351.7888812,1,3,3
1,3,35,2, Central Valley,CenCal,NA,Fall,1,351.7888812,1,3,3
1,4,35,2, Central Valley,CenCal,NA,Fall,1,351.7888812,1,3,3
1,5,35,2, Central Valley,CenCal,NA,Fall,1,418.1230737,1,3,3
1,6,35,2, Central Valley,CenCal,NA,Fall,1,418.1230737,1,3,3
1,7,35,2, Central Valley,CenCal,NA,Fall,1,452.4759417,1,3,3
1,8,35,2, Central Valley,CenCal,NA,Fall,1,452.4759417,1,3,3
1,9,35,2, Central Valley,CenCal,NA,Fall,1,516.2371611,1,3,3
1,10,35,2, Central Valley,CenCal,NA,Fall,1,516.2371611,1,3,3
1,11,35,2, Central Valley,CenCal,NA,Fall,1,516.2371611,1,3,3
1,12,35,2, Central Valley,CenCal,NA,Fall,1,516.2371611,1,3,3
2,1,35,2, Central Valley,CenCal,NA,Fall,1,516.2371611,1,3,3
2,2,35,2, Central Valley,CenCal,NA,Fall,1,516.2371611,1,3,3
2,3,35,2, Central Valley,CenCal,NA,Fall,1,516.2371611,1,3,3
2,4,35,2, Central Valley,CenCal,NA,Fall,1,516.2371611,1,3,3
2,5,35,2, Central Valley,CenCal,NA,Fall,1,568.417485,1,3,3
2,6,35,2, Central Valley,CenCal,NA,Fall,1,568.417485,1,3,3
